x,y,label
193.5,-18.5,False
188.5,-34.5,False
183.5,-50.5,False
185.0,-57.0,True
180.0,-48.0,True
168.5,-48.5,False
163.5,-33.5,False
158.5,-15.5,False
153.5,2.5,False
148.5,17.5,False
143.5,26.5,False
138.5,26.5,False
133.5,14.5,False
128.5,-1.5,False
123.5,-17.5,False
118.5,-33.5,False
113.5,-49.5,False
115.0,-56.0,True
103.5,-56.5,False
98.5,-41.5,False
93.5,-23.5,False
88.5,-5.5,False
83.5,9.5,False
78.5,18.5,False
73.5,18.5,False
68.5,6.5,False
63.5,-9.5,False
58.5,-25.5,False
53.5,-41.5,False
55.0,-48.0,True
43.5,-48.5,False
38.5,-33.5,False
33.5,-15.5,False
28.5,2.5,False
23.5,17.5,False
18.5,26.5,False
13.5,26.5,False
8.5,14.5,False
3.5,-1.5,False
-1.5,-17.5,False
-6.5,-33.5,False
-11.5,-49.5,False
-10.0,-56.0,True
-21.5,-56.5,False
-26.5,-41.5,False
-31.5,-23.5,False
-36.5,-5.5,False
-41.5,9.5,False
-46.5,18.5,False
-51.5,18.5,False
-56.5,6.5,False
-61.5,-9.5,False
-66.5,-25.5,False
-71.5,-41.5,False
-70.0,-48.0,True
-81.5,-48.5,False
425.0,-229.0,True
420.0,-220.0,True
408.5,-220.5,False
403.5,-205.5,False
398.5,-187.5,False
393.5,-169.5,False
388.5,-154.5,False
390.0,-136.0,True
378.5,-136.5,False
380.0,-112.0,True
375.0,-103.0,True
370.0,-94.0,True
365.0,-85.0,True
360.0,-76.0,True
355.0,-67.0,True
350.0,-58.0,True
345.0,-49.0,True
333.5,-49.5,False
335.0,-25.0,True
323.5,-25.5,False
318.5,-10.5,False
313.5,7.5,False
308.5,25.5,False
303.5,40.5,False
298.5,49.5,False
293.5,49.5,False
288.5,37.5,False
283.5,21.5,False
278.5,5.5,False
273.5,-10.5,False
268.5,-26.5,False
266.0,-38.5,False
265.0,-49.0,True
253.5,-49.5,False
248.5,-34.5,False
243.5,-16.5,False
238.5,1.5,False
233.5,16.5,False
228.5,25.5,False
223.5,25.5,False
218.5,13.5,False
213.5,-2.5,False
208.5,-18.5,False
203.5,-34.5,False
198.5,-50.5,False
200.0,-57.0,True
195.0,-48.0,True
183.5,-48.5,False
178.5,-33.5,False
173.5,-15.5,False
168.5,2.5,False
163.5,17.5,False
158.5,26.5,False
153.5,26.5,False
148.5,14.5,False
143.5,-1.5,False
138.5,-17.5,False
133.5,-33.5,False
128.5,-49.5,False
130.0,-56.0,True
118.5,-56.5,False
113.5,-41.5,False
108.5,-23.5,False
103.5,-5.5,False
98.5,9.5,False
93.5,18.5,False
88.5,18.5,False
83.5,6.5,False
78.5,-9.5,False
73.5,-25.5,False
68.5,-41.5,False
70.0,-48.0,True
58.5,-48.5,False
53.5,-33.5,False
48.5,-15.5,False
43.5,2.5,False
38.5,17.5,False
33.5,26.5,False
28.5,26.5,False
23.5,14.5,False
18.5,-1.5,False
13.5,-17.5,False
8.5,-33.5,False
3.5,-49.5,False
5.0,-56.0,True
-6.5,-56.5,False
-11.5,-41.5,False
-16.5,-23.5,False
-21.5,-5.5,False
-26.5,9.5,False
-31.5,18.5,False
-36.5,18.5,False
-41.5,6.5,False
-46.5,-9.5,False
-51.5,-25.5,False
-56.5,-41.5,False
-55.0,-48.0,True
-66.5,-48.5,False
-71.5,-33.5,False
-76.5,-15.5,False
-81.5,2.5,False
418.5,248.5,False
413.5,257.5,False
408.5,257.5,False
403.5,245.5,False
398.5,229.5,False
393.5,213.5,False
388.5,197.5,False
383.5,181.5,False
381.0,169.5,False
380.0,159.0,False
371.0,137.5,False
363.5,117.5,False
358.5,99.5,False
355.5,83.5,False
354.5,70.0,False
355.0,58.0,False
350.0,42.0,False
345.0,26.0,False
340.0,10.0,False
330.0,-1.0,True
318.5,-1.5,False
313.5,13.5,False
308.5,31.5,False
303.5,49.5,False
298.5,64.5,False
293.5,73.5,False
288.5,73.5,False
283.5,61.5,False
278.5,45.5,False
273.5,29.5,False
268.5,13.5,False
263.5,-2.5,False
261.0,-14.5,False
260.0,-25.0,True
248.5,-25.5,False
243.5,-10.5,False
238.5,7.5,False
233.5,25.5,False
228.5,40.5,False
223.5,49.5,False
218.5,49.5,False
213.5,37.5,False
208.5,21.5,False
203.5,5.5,False
198.5,-10.5,False
193.5,-26.5,False
191.0,-38.5,False
190.0,-49.0,True
178.5,-49.5,False
173.5,-34.5,False
168.5,-16.5,False
163.5,1.5,False
158.5,16.5,False
153.5,25.5,False
148.5,25.5,False
143.5,13.5,False
138.5,-2.5,False
133.5,-18.5,False
128.5,-34.5,False
123.5,-50.5,False
125.0,-57.0,True
120.0,-48.0,True
108.5,-48.5,False
103.5,-33.5,False
98.5,-15.5,False
93.5,2.5,False
88.5,17.5,False
83.5,26.5,False
78.5,26.5,False
73.5,14.5,False
68.5,-1.5,False
63.5,-17.5,False
58.5,-33.5,False
53.5,-49.5,False
55.0,-56.0,True
43.5,-56.5,False
38.5,-41.5,False
33.5,-23.5,False
28.5,-5.5,False
23.5,9.5,False
18.5,18.5,False
13.5,18.5,False
8.5,6.5,False
3.5,-9.5,False
-1.5,-25.5,False
-6.5,-41.5,False
-5.0,-48.0,True
-16.5,-48.5,False
-21.5,-33.5,False
-26.5,-15.5,False
-31.5,2.5,False
-36.5,17.5,False
-41.5,26.5,False
-46.5,26.5,False
-51.5,14.5,False
-56.5,-1.5,False
-61.5,-17.5,False
-66.5,-33.5,False
-71.5,-49.5,False
-70.0,-56.0,True
-81.5,-56.5,False
425.0,-235.0,True
420.0,-226.0,True
408.5,-226.5,False
403.5,-211.5,False
398.5,-193.5,False
393.5,-175.5,False
388.5,-160.5,False
390.0,-142.0,True
378.5,-142.5,False
380.0,-118.0,True
375.0,-109.0,True
370.0,-100.0,True
365.0,-91.0,True
360.0,-82.0,True
355.0,-73.0,True
350.0,-64.0,True
345.0,-55.0,True
333.5,-55.5,False
328.5,-40.5,False
323.5,-22.5,False
318.5,-4.5,False
313.5,10.5,False
308.5,19.5,False
303.5,19.5,False
298.5,7.5,False
293.5,-8.5,False
288.5,-24.5,False
283.5,-40.5,False
278.5,-56.5,False
280.0,-63.0,True
275.0,-54.0,True
263.5,-54.5,False
258.5,-39.5,False
253.5,-21.5,False
248.5,-3.5,False
243.5,11.5,False
238.5,20.5,False
233.5,20.5,False
228.5,8.5,False
223.5,-7.5,False
218.5,-23.5,False
213.5,-39.5,False
208.5,-55.5,False
210.0,-62.0,True
205.0,-53.0,True
193.5,-53.5,False
188.5,-38.5,False
183.5,-20.5,False
178.5,-2.5,False
173.5,12.5,False
168.5,21.5,False
163.5,21.5,False
158.5,9.5,False
153.5,-6.5,False
148.5,-22.5,False
143.5,-38.5,False
138.5,-54.5,False
140.0,-61.0,True
135.0,-52.0,True
123.5,-52.5,False
118.5,-37.5,False
113.5,-19.5,False
108.5,-1.5,False
103.5,13.5,False
98.5,22.5,False
93.5,22.5,False
88.5,10.5,False
83.5,-5.5,False
78.5,-21.5,False
73.5,-37.5,False
68.5,-53.5,False
70.0,-60.0,True
65.0,-51.0,True
53.5,-51.5,False
48.5,-36.5,False
43.5,-18.5,False
38.5,-0.5,False
33.5,14.5,False
28.5,23.5,False
23.5,23.5,False
18.5,11.5,False
13.5,-4.5,False
8.5,-20.5,False
3.5,-36.5,False
-1.5,-52.5,False
0.0,-59.0,True
-5.0,-50.0,True
-16.5,-50.5,False
-21.5,-35.5,False
-26.5,-17.5,False
-31.5,0.5,False
-36.5,15.5,False
-41.5,24.5,False
-46.5,24.5,False
-51.5,12.5,False
-56.5,-3.5,False
-61.5,-19.5,False
-66.5,-35.5,False
-71.5,-51.5,False
-70.0,-58.0,True
-75.0,-49.0,True
418.5,126.5,False
413.5,141.5,False
408.5,159.5,False
403.5,177.5,False
398.5,192.5,False
393.5,201.5,False
388.5,201.5,False
383.5,189.5,False
378.5,173.5,False
373.5,157.5,False
368.5,141.5,False
363.5,125.5,False
361.0,113.5,False
360.0,103.0,False
351.0,81.5,False
343.5,61.5,False
338.5,43.5,False
335.5,27.5,False
334.5,14.0,False
330.0,7.0,True
318.5,6.5,False
313.5,21.5,False
308.5,39.5,False
303.5,57.5,False
298.5,72.5,False
293.5,81.5,False
288.5,81.5,False
283.5,69.5,False
278.5,53.5,False
273.5,37.5,False
268.5,21.5,False
263.5,5.5,False
261.0,-6.5,False
260.0,-17.0,True
248.5,-17.5,False
243.5,-2.5,False
238.5,15.5,False
233.5,33.5,False
228.5,48.5,False
223.5,57.5,False
218.5,57.5,False
213.5,45.5,False
208.5,29.5,False
203.5,13.5,False
198.5,-2.5,False
193.5,-18.5,False
191.0,-30.5,False
190.0,-41.0,True
178.5,-41.5,False
173.5,-26.5,False
168.5,-8.5,False
163.5,9.5,False
158.5,24.5,False
153.5,33.5,False
148.5,33.5,False
143.5,21.5,False
138.5,5.5,False
133.5,-10.5,False
128.5,-26.5,False
123.5,-42.5,False
121.0,-54.5,False
120.0,-65.0,True
115.0,-56.0,True
103.5,-56.5,False
98.5,-41.5,False
93.5,-23.5,False
88.5,-5.5,False
83.5,9.5,False
78.5,18.5,False
73.5,18.5,False
68.5,6.5,False
63.5,-9.5,False
58.5,-25.5,False
53.5,-41.5,False
55.0,-48.0,True
43.5,-48.5,False
38.5,-33.5,False
33.5,-15.5,False
28.5,2.5,False
23.5,17.5,False
18.5,26.5,False
13.5,26.5,False
8.5,14.5,False
3.5,-1.5,False
-1.5,-17.5,False
-6.5,-33.5,False
-11.5,-49.5,False
-10.0,-56.0,True
-21.5,-56.5,False
-26.5,-41.5,False
-31.5,-23.5,False
-36.5,-5.5,False
-41.5,9.5,False
-46.5,18.5,False
-51.5,18.5,False
-56.5,6.5,False
-61.5,-9.5,False
-66.5,-25.5,False
-71.5,-41.5,False
-70.0,-48.0,True
-81.5,-48.5,False
425.0,-69.0,True
420.0,-60.0,True
415.0,-51.0,True
403.5,-51.5,False
398.5,-36.5,False
393.5,-18.5,False
388.5,-0.5,False
383.5,14.5,False
378.5,23.5,False
373.5,23.5,False
368.5,11.5,False
363.5,-4.5,False
358.5,-20.5,False
353.5,-36.5,False
348.5,-52.5,False
350.0,-59.0,True
345.0,-50.0,True
333.5,-50.5,False
335.0,-26.0,True
323.5,-26.5,False
318.5,-11.5,False
313.5,6.5,False
308.5,24.5,False
303.5,39.5,False
298.5,48.5,False
293.5,48.5,False
288.5,36.5,False
283.5,20.5,False
278.5,4.5,False
273.5,-11.5,False
268.5,-27.5,False
266.0,-39.5,False
265.0,-50.0,True
253.5,-50.5,False
248.5,-35.5,False
243.5,-17.5,False
238.5,0.5,False
233.5,15.5,False
228.5,24.5,False
223.5,24.5,False
218.5,12.5,False
213.5,-3.5,False
208.5,-19.5,False
203.5,-35.5,False
198.5,-51.5,False
200.0,-58.0,True
195.0,-49.0,True
183.5,-49.5,False
178.5,-34.5,False
173.5,-16.5,False
168.5,1.5,False
163.5,16.5,False
158.5,25.5,False
153.5,25.5,False
148.5,13.5,False
143.5,-2.5,False
138.5,-18.5,False
133.5,-34.5,False
128.5,-50.5,False
130.0,-57.0,True
125.0,-48.0,True
113.5,-48.5,False
108.5,-33.5,False
103.5,-15.5,False
98.5,2.5,False
93.5,17.5,False
88.5,26.5,False
83.5,26.5,False
78.5,14.5,False
73.5,-1.5,False
68.5,-17.5,False
63.5,-33.5,False
58.5,-49.5,False
60.0,-56.0,True
48.5,-56.5,False
43.5,-41.5,False
38.5,-23.5,False
33.5,-5.5,False
28.5,9.5,False
23.5,18.5,False
18.5,18.5,False
13.5,6.5,False
8.5,-9.5,False
3.5,-25.5,False
-1.5,-41.5,False
0.0,-48.0,True
-11.5,-48.5,False
-16.5,-33.5,False
-21.5,-15.5,False
-26.5,2.5,False
-31.5,17.5,False
-36.5,26.5,False
-41.5,26.5,False
-46.5,14.5,False
-51.5,-1.5,False
-56.5,-17.5,False
-61.5,-33.5,False
-66.5,-49.5,False
-65.0,-56.0,True
-76.5,-56.5,False
-81.5,-41.5,False
425.0,-194.0,True
420.0,-185.0,True
408.5,-185.5,False
403.5,-170.5,False
398.5,-152.5,False
393.5,-134.5,False
388.5,-119.5,False
390.0,-101.0,True
378.5,-101.5,False
380.0,-77.0,True
375.0,-68.0,True
370.0,-59.0,True
365.0,-50.0,True
353.5,-50.5,False
355.0,-26.0,True
343.5,-26.5,False
338.5,-11.5,False
333.5,6.5,False
328.5,24.5,False
323.5,39.5,False
318.5,48.5,False
313.5,48.5,False
308.5,36.5,False
303.5,20.5,False
298.5,4.5,False
293.5,-11.5,False
288.5,-27.5,False
286.0,-39.5,False
285.0,-50.0,True
273.5,-50.5,False
268.5,-35.5,False
263.5,-17.5,False
258.5,0.5,False
253.5,15.5,False
248.5,24.5,False
243.5,24.5,False
238.5,12.5,False
233.5,-3.5,False
228.5,-19.5,False
223.5,-35.5,False
218.5,-51.5,False
220.0,-58.0,True
215.0,-49.0,True
203.5,-49.5,False
198.5,-34.5,False
193.5,-16.5,False
188.5,1.5,False
183.5,16.5,False
178.5,25.5,False
173.5,25.5,False
168.5,13.5,False
163.5,-2.5,False
158.5,-18.5,False
153.5,-34.5,False
148.5,-50.5,False
150.0,-57.0,True
145.0,-48.0,True
133.5,-48.5,False
128.5,-33.5,False
123.5,-15.5,False
118.5,2.5,False
113.5,17.5,False
108.5,26.5,False
103.5,26.5,False
98.5,14.5,False
93.5,-1.5,False
88.5,-17.5,False
83.5,-33.5,False
78.5,-49.5,False
80.0,-56.0,True
68.5,-56.5,False
63.5,-41.5,False
58.5,-23.5,False
53.5,-5.5,False
48.5,9.5,False
43.5,18.5,False
38.5,18.5,False
33.5,6.5,False
28.5,-9.5,False
23.5,-25.5,False
18.5,-41.5,False
20.0,-48.0,True
8.5,-48.5,False
3.5,-33.5,False
-1.5,-15.5,False
-6.5,2.5,False
-11.5,17.5,False
-16.5,26.5,False
-21.5,26.5,False
-26.5,14.5,False
-31.5,-1.5,False
-36.5,-17.5,False
-41.5,-33.5,False
-46.5,-49.5,False
-45.0,-56.0,True
-56.5,-56.5,False
-61.5,-41.5,False
-66.5,-23.5,False
-71.5,-5.5,False
-76.5,9.5,False
-81.5,18.5,False
418.5,41.5,False
413.5,29.5,False
408.5,13.5,False
403.5,-2.5,False
398.5,-18.5,False
400.0,-25.0,True
388.5,-25.5,False
383.5,-10.5,False
378.5,7.5,False
373.5,25.5,False
368.5,40.5,False
363.5,49.5,False
358.5,49.5,False
353.5,37.5,False
348.5,21.5,False
343.5,5.5,False
338.5,-10.5,False
333.5,-26.5,False
331.0,-38.5,False
330.0,-49.0,True
318.5,-49.5,False
320.0,-25.0,True
308.5,-25.5,False
303.5,-10.5,False
298.5,7.5,False
293.5,25.5,False
288.5,40.5,False
283.5,49.5,False
278.5,49.5,False
273.5,37.5,False
268.5,21.5,False
263.5,5.5,False
258.5,-10.5,False
253.5,-26.5,False
251.0,-38.5,False
250.0,-49.0,True
238.5,-49.5,False
233.5,-34.5,False
228.5,-16.5,False
223.5,1.5,False
218.5,16.5,False
213.5,25.5,False
208.5,25.5,False
203.5,13.5,False
198.5,-2.5,False
193.5,-18.5,False
188.5,-34.5,False
183.5,-50.5,False
185.0,-57.0,True
180.0,-48.0,True
168.5,-48.5,False
163.5,-33.5,False
158.5,-15.5,False
153.5,2.5,False
148.5,17.5,False
143.5,26.5,False
138.5,26.5,False
133.5,14.5,False
128.5,-1.5,False
123.5,-17.5,False
118.5,-33.5,False
113.5,-49.5,False
115.0,-56.0,True
103.5,-56.5,False
98.5,-41.5,False
93.5,-23.5,False
88.5,-5.5,False
83.5,9.5,False
78.5,18.5,False
73.5,18.5,False
68.5,6.5,False
63.5,-9.5,False
58.5,-25.5,False
53.5,-41.5,False
55.0,-48.0,True
43.5,-48.5,False
38.5,-33.5,False
33.5,-15.5,False
28.5,2.5,False
23.5,17.5,False
18.5,26.5,False
13.5,26.5,False
8.5,14.5,False
3.5,-1.5,False
-1.5,-17.5,False
-6.5,-33.5,False
-11.5,-49.5,False
-10.0,-56.0,True
-21.5,-56.5,False
-26.5,-41.5,False
-31.5,-23.5,False
-36.5,-5.5,False
-41.5,9.5,False
-46.5,18.5,False
-51.5,18.5,False
-56.5,6.5,False
-61.5,-9.5,False
-66.5,-25.5,False
-71.5,-41.5,False
-70.0,-48.0,True
-81.5,-48.5,False
418.5,191.5,False
413.5,209.5,False
408.5,227.5,False
403.5,242.5,False
398.5,251.5,False
393.5,251.5,False
388.5,239.5,False
383.5,223.5,False
378.5,207.5,False
373.5,191.5,False
368.5,175.5,False
366.0,163.5,False
365.0,153.0,False
356.0,131.5,False
348.5,111.5,False
343.5,93.5,False
340.5,77.5,False
339.5,64.0,False
340.0,52.0,False
335.0,36.0,False
330.0,20.0,False
325.0,4.0,False
315.0,-7.0,True
303.5,-7.5,False
298.5,7.5,False
293.5,25.5,False
288.5,43.5,False
283.5,58.5,False
278.5,67.5,False
273.5,67.5,False
268.5,55.5,False
263.5,39.5,False
258.5,23.5,False
253.5,7.5,False
248.5,-8.5,False
246.0,-20.5,False
245.0,-31.0,True
233.5,-31.5,False
228.5,-16.5,False
223.5,1.5,False
218.5,19.5,False
213.5,34.5,False
208.5,43.5,False
203.5,43.5,False
198.5,31.5,False
193.5,15.5,False
188.5,-0.5,False
183.5,-16.5,False
178.5,-32.5,False
176.0,-44.5,False
175.0,-55.0,True
163.5,-55.5,False
158.5,-40.5,False
153.5,-22.5,False
148.5,-4.5,False
143.5,10.5,False
138.5,19.5,False
133.5,19.5,False
128.5,7.5,False
123.5,-8.5,False
118.5,-24.5,False
113.5,-40.5,False
108.5,-56.5,False
110.0,-63.0,True
105.0,-54.0,True
93.5,-54.5,False
88.5,-39.5,False
83.5,-21.5,False
78.5,-3.5,False
73.5,11.5,False
68.5,20.5,False
63.5,20.5,False
58.5,8.5,False
53.5,-7.5,False
48.5,-23.5,False
43.5,-39.5,False
38.5,-55.5,False
40.0,-62.0,True
35.0,-53.0,True
23.5,-53.5,False
18.5,-38.5,False
13.5,-20.5,False
8.5,-2.5,False
3.5,12.5,False
-1.5,21.5,False
-6.5,21.5,False
-11.5,9.5,False
-16.5,-6.5,False
-21.5,-22.5,False
-26.5,-38.5,False
-31.5,-54.5,False
-30.0,-61.0,True
-35.0,-52.0,True
-46.5,-52.5,False
-51.5,-37.5,False
-56.5,-19.5,False
-61.5,-1.5,False
-66.5,13.5,False
-71.5,22.5,False
-76.5,22.5,False
-81.5,10.5,False
425.0,-333.0,True
420.0,-324.0,True
408.5,-324.5,False
403.5,-309.5,False
398.5,-291.5,False
393.5,-273.5,False
388.5,-258.5,False
390.0,-240.0,True
378.5,-240.5,False
380.0,-216.0,True
375.0,-207.0,True
370.0,-198.0,True
365.0,-189.0,True
360.0,-180.0,True
355.0,-171.0,True
350.0,-162.0,True
345.0,-153.0,True
340.0,-144.0,True
335.0,-135.0,True
330.0,-126.0,True
325.0,-117.0,True
320.0,-108.0,True
315.0,-99.0,True
310.0,-90.0,True
305.0,-81.0,True
300.0,-72.0,True
295.0,-63.0,True
290.0,-54.0,True
278.5,-54.5,False
273.5,-39.5,False
268.5,-21.5,False
263.5,-3.5,False
258.5,11.5,False
253.5,20.5,False
248.5,20.5,False
243.5,8.5,False
238.5,-7.5,False
233.5,-23.5,False
228.5,-39.5,False
223.5,-55.5,False
225.0,-62.0,True
220.0,-53.0,True
208.5,-53.5,False
203.5,-38.5,False
198.5,-20.5,False
193.5,-2.5,False
188.5,12.5,False
183.5,21.5,False
178.5,21.5,False
173.5,9.5,False
168.5,-6.5,False
163.5,-22.5,False
158.5,-38.5,False
153.5,-54.5,False
155.0,-61.0,True
150.0,-52.0,True
138.5,-52.5,False
133.5,-37.5,False
128.5,-19.5,False
123.5,-1.5,False
118.5,13.5,False
113.5,22.5,False
108.5,22.5,False
103.5,10.5,False
98.5,-5.5,False
93.5,-21.5,False
88.5,-37.5,False
83.5,-53.5,False
85.0,-60.0,True
80.0,-51.0,True
68.5,-51.5,False
63.5,-36.5,False
58.5,-18.5,False
53.5,-0.5,False
48.5,14.5,False
43.5,23.5,False
38.5,23.5,False
33.5,11.5,False
28.5,-4.5,False
23.5,-20.5,False
18.5,-36.5,False
13.5,-52.5,False
15.0,-59.0,True
10.0,-50.0,True
-1.5,-50.5,False
-6.5,-35.5,False
-11.5,-17.5,False
-16.5,0.5,False
-21.5,15.5,False
-26.5,24.5,False
-31.5,24.5,False
-36.5,12.5,False
-41.5,-3.5,False
-46.5,-19.5,False
-51.5,-35.5,False
-56.5,-51.5,False
-55.0,-58.0,True
-60.0,-49.0,True
-71.5,-49.5,False
-76.5,-34.5,False
-81.5,-16.5,False
418.5,20.5,False
413.5,35.5,False
408.5,44.5,False
403.5,44.5,False
398.5,32.5,False
393.5,16.5,False
388.5,0.5,False
383.5,-15.5,False
378.5,-31.5,False
376.0,-43.5,False
375.0,-54.0,True
363.5,-54.5,False
358.5,-39.5,False
353.5,-21.5,False
348.5,-3.5,False
343.5,11.5,False
338.5,20.5,False
333.5,20.5,False
328.5,8.5,False
323.5,-7.5,False
318.5,-23.5,False
313.5,-39.5,False
308.5,-55.5,False
310.0,-62.0,True
305.0,-53.0,True
293.5,-53.5,False
288.5,-38.5,False
283.5,-20.5,False
278.5,-2.5,False
273.5,12.5,False
268.5,21.5,False
263.5,21.5,False
258.5,9.5,False
253.5,-6.5,False
248.5,-22.5,False
243.5,-38.5,False
238.5,-54.5,False
240.0,-61.0,True
235.0,-52.0,True
223.5,-52.5,False
218.5,-37.5,False
213.5,-19.5,False
208.5,-1.5,False
203.5,13.5,False
198.5,22.5,False
193.5,22.5,False
188.5,10.5,False
183.5,-5.5,False
178.5,-21.5,False
173.5,-37.5,False
168.5,-53.5,False
170.0,-60.0,True
165.0,-51.0,True
153.5,-51.5,False
148.5,-36.5,False
143.5,-18.5,False
138.5,-0.5,False
133.5,14.5,False
128.5,23.5,False
123.5,23.5,False
118.5,11.5,False
113.5,-4.5,False
108.5,-20.5,False
103.5,-36.5,False
98.5,-52.5,False
100.0,-59.0,True
95.0,-50.0,True
83.5,-50.5,False
78.5,-35.5,False
73.5,-17.5,False
68.5,0.5,False
63.5,15.5,False
58.5,24.5,False
53.5,24.5,False
48.5,12.5,False
43.5,-3.5,False
38.5,-19.5,False
33.5,-35.5,False
28.5,-51.5,False
30.0,-58.0,True
25.0,-49.0,True
13.5,-49.5,False
8.5,-34.5,False
3.5,-16.5,False
-1.5,1.5,False
-6.5,16.5,False
-11.5,25.5,False
-16.5,25.5,False
-21.5,13.5,False
-26.5,-2.5,False
-31.5,-18.5,False
-36.5,-34.5,False
-41.5,-50.5,False
-40.0,-57.0,True
-45.0,-48.0,True
-56.5,-48.5,False
-61.5,-33.5,False
-66.5,-15.5,False
-71.5,2.5,False
-76.5,17.5,False
-81.5,26.5,False
418.5,87.5,False
413.5,75.5,False
408.5,59.5,False
403.5,43.5,False
398.5,27.5,False
393.5,11.5,False
391.0,-0.5,False
390.0,-11.0,True
378.5,-11.5,False
373.5,3.5,False
368.5,21.5,False
363.5,39.5,False
358.5,54.5,False
353.5,63.5,False
348.5,63.5,False
343.5,51.5,False
338.5,35.5,False
333.5,19.5,False
328.5,3.5,False
323.5,-12.5,False
321.0,-24.5,False
320.0,-35.0,True
308.5,-35.5,False
303.5,-20.5,False
298.5,-2.5,False
293.5,15.5,False
288.5,30.5,False
283.5,39.5,False
278.5,39.5,False
273.5,27.5,False
268.5,11.5,False
263.5,-4.5,False
258.5,-20.5,False
253.5,-36.5,False
251.0,-48.5,False
250.0,-59.0,True
245.0,-50.0,True
233.5,-50.5,False
228.5,-35.5,False
223.5,-17.5,False
218.5,0.5,False
213.5,15.5,False
208.5,24.5,False
203.5,24.5,False
198.5,12.5,False
193.5,-3.5,False
188.5,-19.5,False
183.5,-35.5,False
178.5,-51.5,False
180.0,-58.0,True
175.0,-49.0,True
163.5,-49.5,False
158.5,-34.5,False
153.5,-16.5,False
148.5,1.5,False
143.5,16.5,False
138.5,25.5,False
133.5,25.5,False
128.5,13.5,False
123.5,-2.5,False
118.5,-18.5,False
113.5,-34.5,False
108.5,-50.5,False
110.0,-57.0,True
105.0,-48.0,True
93.5,-48.5,False
88.5,-33.5,False
83.5,-15.5,False
78.5,2.5,False
73.5,17.5,False
68.5,26.5,False
63.5,26.5,False
58.5,14.5,False
53.5,-1.5,False
48.5,-17.5,False
43.5,-33.5,False
38.5,-49.5,False
40.0,-56.0,True
28.5,-56.5,False
23.5,-41.5,False
18.5,-23.5,False
13.5,-5.5,False
8.5,9.5,False
3.5,18.5,False
-1.5,18.5,False
-6.5,6.5,False
-11.5,-9.5,False
-16.5,-25.5,False
-21.5,-41.5,False
-20.0,-48.0,True
-31.5,-48.5,False
-36.5,-33.5,False
-41.5,-15.5,False
-46.5,2.5,False
-51.5,17.5,False
-56.5,26.5,False
-61.5,26.5,False
-66.5,14.5,False
-71.5,-1.5,False
-76.5,-17.5,False
-81.5,-33.5,False
418.5,-37.5,False
416.0,-49.5,False
415.0,-60.0,True
410.0,-51.0,True
398.5,-51.5,False
393.5,-36.5,False
388.5,-18.5,False
383.5,-0.5,False
378.5,14.5,False
373.5,23.5,False
368.5,23.5,False
363.5,11.5,False
358.5,-4.5,False
353.5,-20.5,False
348.5,-36.5,False
343.5,-52.5,False
345.0,-59.0,True
340.0,-50.0,True
328.5,-50.5,False
330.0,-26.0,True
318.5,-26.5,False
313.5,-11.5,False
308.5,6.5,False
303.5,24.5,False
298.5,39.5,False
293.5,48.5,False
288.5,48.5,False
283.5,36.5,False
278.5,20.5,False
273.5,4.5,False
268.5,-11.5,False
263.5,-27.5,False
261.0,-39.5,False
260.0,-50.0,True
248.5,-50.5,False
243.5,-35.5,False
238.5,-17.5,False
233.5,0.5,False
228.5,15.5,False
223.5,24.5,False
218.5,24.5,False
213.5,12.5,False
208.5,-3.5,False
203.5,-19.5,False
198.5,-35.5,False
193.5,-51.5,False
195.0,-58.0,True
190.0,-49.0,True
178.5,-49.5,False
173.5,-34.5,False
168.5,-16.5,False
163.5,1.5,False
158.5,16.5,False
153.5,25.5,False
148.5,25.5,False
143.5,13.5,False
138.5,-2.5,False
133.5,-18.5,False
128.5,-34.5,False
123.5,-50.5,False
125.0,-57.0,True
120.0,-48.0,True
108.5,-48.5,False
103.5,-33.5,False
98.5,-15.5,False
93.5,2.5,False
88.5,17.5,False
83.5,26.5,False
78.5,26.5,False
73.5,14.5,False
68.5,-1.5,False
63.5,-17.5,False
58.5,-33.5,False
53.5,-49.5,False
55.0,-56.0,True
43.5,-56.5,False
38.5,-41.5,False
33.5,-23.5,False
28.5,-5.5,False
23.5,9.5,False
18.5,18.5,False
13.5,18.5,False
8.5,6.5,False
3.5,-9.5,False
-1.5,-25.5,False
-6.5,-41.5,False
-5.0,-48.0,True
-16.5,-48.5,False
-21.5,-33.5,False
-26.5,-15.5,False
-31.5,2.5,False
-36.5,17.5,False
-41.5,26.5,False
-46.5,26.5,False
-51.5,14.5,False
-56.5,-1.5,False
-61.5,-17.5,False
-66.5,-33.5,False
-71.5,-49.5,False
-70.0,-56.0,True
-81.5,-56.5,False
418.5,227.5,False
413.5,245.5,False
408.5,263.5,False
403.5,278.5,False
398.5,287.5,False
393.5,287.5,False
388.5,275.5,False
383.5,259.5,False
378.5,243.5,False
373.5,227.5,False
368.5,211.5,False
366.0,199.5,False
365.0,189.0,False
356.0,167.5,False
348.5,147.5,False
343.5,129.5,False
340.5,113.5,False
339.5,100.0,False
340.0,88.0,False
335.0,72.0,False
330.0,56.0,False
325.0,40.0,False
320.0,24.0,False
315.0,8.0,False
305.0,-3.0,True
293.5,-3.5,False
288.5,11.5,False
283.5,29.5,False
278.5,47.5,False
273.5,62.5,False
268.5,71.5,False
263.5,71.5,False
